2025-05-28T10:05:47.967Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 2 [Risk viewed or clicked] 
2025-05-28T10:05:47.977Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 2 [Risk viewed or clicked] 
2025-05-28T10:15:04.026Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T10:15:05.415Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T10:15:05.434Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T10:15:07.308Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 2 [Risk viewed or clicked] 
2025-05-28T10:15:07.312Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 2 [Risk viewed or clicked] 
2025-05-28T10:18:11.978Z [INFO] [RISK] Risk Module - Action: LIST on Risk | Details: Viewing all risks 
2025-05-28T10:18:15.102Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T10:18:17.169Z [INFO] [INCIDENT] Incident Module - Action: VIEW on Incident | Details: Viewing incident 1 
2025-05-28T10:18:17.206Z [INFO] [RISK] Risk Module - Action: LIST on Risk | Details: Viewing all risks 
2025-05-28T10:18:20.293Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T10:18:22.597Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T10:18:22.601Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T10:18:44.278Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskMitigation | Details: Viewing mitigations for risk 19 [Risk viewed or clicked] 
2025-05-28T10:18:44.320Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing latest review for risk 19 [Risk viewed or clicked] 
2025-05-28T10:18:44.353Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing assigned reviewer for risk 19 [Risk viewed or clicked] 
2025-05-28T10:26:24.703Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T10:26:26.706Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T10:26:26.711Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T10:26:31.551Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 2 [Risk viewed or clicked] 
2025-05-28T10:26:31.565Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 2 [Risk viewed or clicked] 
2025-05-28T10:26:44.668Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T10:26:46.352Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T10:26:46.359Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T10:26:48.021Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskMitigation | Details: Viewing mitigations for risk 19 [Risk viewed or clicked] 
2025-05-28T10:26:48.150Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing latest review for risk 19 [Risk viewed or clicked] 
2025-05-28T10:26:48.259Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing assigned reviewer for risk 19 [Risk viewed or clicked] 
2025-05-28T10:27:03.179Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T10:27:05.530Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T10:27:06.865Z [INFO] [INCIDENT] Incident Module - Action: VIEW on Incident | Details: Viewing incident 1 
2025-05-28T10:27:08.642Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T10:27:12.423Z [INFO] [INCIDENT] Incident Module - Action: VIEW on Incident | Details: Viewing incident 1 
2025-05-28T10:27:12.449Z [INFO] [RISK] Risk Module - Action: LIST on Risk | Details: Viewing all risks 
2025-05-28T10:27:13.664Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T10:27:30.264Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T10:27:33.232Z [INFO] [RISK] Risk Module - Action: LIST on Risk | Details: Viewing all risks 
2025-05-28T10:27:35.153Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T10:27:36.285Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T10:27:40.622Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T10:27:45.967Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T10:27:49.315Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T10:27:49.317Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T11:00:27.061Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T11:00:29.349Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T11:00:29.357Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T11:00:32.143Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskMitigation | Details: Viewing mitigations for risk 18 [Risk viewed or clicked] 
2025-05-28T11:00:32.198Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing latest review for risk 18 [Risk viewed or clicked] 
2025-05-28T11:00:32.233Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing assigned reviewer for risk 18 [Risk viewed or clicked] 
2025-05-28T11:00:37.829Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 2 [Risk viewed or clicked] 
2025-05-28T11:00:37.834Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 2 [Risk viewed or clicked] 
2025-05-28T11:06:29.782Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T11:06:30.928Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 2 [Risk viewed or clicked] 
2025-05-28T11:06:30.934Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 2 [Risk viewed or clicked] 
2025-05-28T11:15:06.420Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T11:15:07.591Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 2 [Risk viewed or clicked] 
2025-05-28T11:15:07.596Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 2 [Risk viewed or clicked] 
2025-05-28T11:22:58.539Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T11:26:56.089Z [INFO] [RISK] Risk Module - Action: LIST on Risk | Details: Viewing all risks 
2025-05-28T11:26:57.253Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T11:26:58.508Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T11:26:59.707Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T11:27:05.985Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 2 [Risk viewed or clicked] 
2025-05-28T11:27:05.990Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 2 [Risk viewed or clicked] 
2025-05-28T11:33:26.566Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T11:33:30.234Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 2 [Risk viewed or clicked] 
2025-05-28T11:33:30.238Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 2 [Risk viewed or clicked] 
2025-05-28T11:50:23.226Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T11:50:24.821Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 2 [Risk viewed or clicked] 
2025-05-28T11:50:24.929Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 2 [Risk viewed or clicked] 
2025-05-28T11:50:43.808Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T11:50:43.812Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T12:01:49.824Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T12:01:50.534Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T12:01:50.635Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T12:09:10.496Z [INFO] [RISK] Risk Module - Action: UPDATE on RiskMitigation | Details: Updating mitigation status for risk 20 to Work In Progress [Risk updated] 
2025-05-28T12:09:32.349Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T12:09:56.183Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T12:10:13.847Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T12:10:31.936Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T12:15:58.642Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T12:16:11.383Z [INFO] [INCIDENT] Incident Module - Action: VIEW on Incident | Details: Viewing incident 1 
2025-05-28T12:16:11.437Z [INFO] [RISK] Risk Module - Action: LIST on Risk | Details: Viewing all risks 
2025-05-28T12:16:30.690Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T12:16:58.305Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T12:17:01.271Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T12:17:04.331Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T12:17:04.338Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T12:17:08.347Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskMitigation | Details: Viewing mitigations for risk 18 [Risk viewed or clicked] 
2025-05-28T12:17:08.442Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing latest review for risk 18 [Risk viewed or clicked] 
2025-05-28T12:17:08.483Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing assigned reviewer for risk 18 [Risk viewed or clicked] 
2025-05-28T12:17:29.885Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 2 [Risk viewed or clicked] 
2025-05-28T12:17:29.898Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 2 [Risk viewed or clicked] 
2025-05-28T12:17:56.317Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T12:17:56.354Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T18:27:54.590Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T19:23:46.712Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T19:23:50.153Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T19:23:52.054Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T19:23:54.736Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T19:23:54.740Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T19:33:10.814Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T19:33:12.109Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T19:33:12.130Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T19:35:22.105Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T19:38:15.356Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T19:38:15.430Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T19:38:43.423Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T19:38:44.353Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T19:38:44.367Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T19:41:32.996Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T19:41:35.774Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T19:41:35.779Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T19:41:51.360Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T19:41:56.375Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T19:41:56.385Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T19:46:26.771Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T19:46:26.867Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T19:47:42.604Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T19:47:42.821Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T19:48:47.763Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T19:50:05.644Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T19:52:00.255Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T19:52:01.824Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T19:52:01.829Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T19:52:35.539Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 3 [Risk viewed or clicked] 
2025-05-28T19:52:35.626Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 3 [Risk viewed or clicked] 
2025-05-28T19:54:50.407Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T19:54:50.542Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T19:55:06.104Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T19:55:07.277Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T19:55:07.372Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T19:57:09.478Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T19:57:09.673Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T19:57:59.448Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T19:57:59.482Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T20:01:04.169Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T20:02:43.173Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T20:02:43.208Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T20:03:36.255Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T20:03:42.143Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T20:03:43.907Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T20:03:43.916Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T20:04:09.326Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T20:04:11.000Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T20:04:11.005Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T20:04:19.330Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T20:04:24.784Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T20:04:24.790Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T20:04:52.113Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T20:04:54.632Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T20:04:54.753Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T20:04:58.417Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T20:04:59.765Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T20:04:59.770Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T20:05:09.281Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T20:05:21.459Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 4 [Risk viewed or clicked] 
2025-05-28T20:05:21.467Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 4 [Risk viewed or clicked] 
2025-05-28T20:05:23.896Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 2 [Risk viewed or clicked] 
2025-05-28T20:05:23.914Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 2 [Risk viewed or clicked] 
2025-05-28T20:05:25.413Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T20:05:25.426Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T20:05:49.000Z [INFO] [RISK] Risk Module - Action: LIST on Risk | Details: Viewing all risks 
2025-05-28T20:05:50.872Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskMetrics | Details: Viewing risk metrics dashboard [Risk viewed or clicked] 
2025-05-28T20:05:53.108Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T20:09:56.009Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T20:10:55.638Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T20:37:57.062Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T20:38:06.592Z [INFO] [INCIDENT] Incident Module - Action: VIEW on Incident | Details: Viewing incident 1 
2025-05-28T20:38:06.659Z [INFO] [RISK] Risk Module - Action: LIST on Risk | Details: Viewing all risks 
2025-05-28T20:38:09.126Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T20:39:01.353Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T20:39:15.209Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T20:39:21.591Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T20:39:36.902Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T20:40:18.080Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T20:40:26.564Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T20:41:18.553Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T20:42:00.319Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T20:42:09.819Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T21:42:55.618Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T21:42:58.519Z [INFO] [INCIDENT] Incident Module - Action: VIEW on Incident | Details: Viewing incident 1 
2025-05-28T21:42:58.556Z [INFO] [RISK] Risk Module - Action: LIST on Risk | Details: Viewing all risks 
2025-05-28T21:43:01.617Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T21:43:05.006Z [INFO] [INCIDENT] Incident Module - Action: VIEW on Incident | Details: Viewing incident 1 
2025-05-28T21:43:05.066Z [INFO] [RISK] Risk Module - Action: LIST on Risk | Details: Viewing all risks 
2025-05-28T21:43:07.194Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T21:43:13.261Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T21:43:14.594Z [INFO] [INCIDENT] Incident Module - Action: VIEW on Incident | Details: Viewing incident 1 
2025-05-28T21:43:20.596Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T21:43:29.093Z [INFO] [INCIDENT] Incident Module - Action: VIEW on Incident | Details: Viewing incident 1 
2025-05-28T21:43:29.132Z [INFO] [RISK] Risk Module - Action: LIST on Risk | Details: Viewing all risks 
2025-05-28T21:43:30.104Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T21:43:32.099Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 2 [Risk viewed or clicked] 
2025-05-28T21:43:32.105Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 2 [Risk viewed or clicked] 
2025-05-28T21:43:33.936Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskInstance | Details: Viewing risks assigned to user 1 [Risk viewed or clicked] 
2025-05-28T21:43:33.945Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskReview | Details: Viewing reviewer tasks for user 1 [Risk viewed or clicked] 
2025-05-28T21:43:46.188Z [INFO] [USER] User Module - Action: VIEW on CustomUser | Details: Viewing custom users 
2025-05-28T21:44:10.850Z [INFO] [RISK] Risk Module - Action: LIST on Risk | Details: Viewing all risks 
2025-05-28T21:44:14.088Z [DEBUG] [RISK] Risk Module - Action: VIEW on RiskMetrics | Details: Viewing risk metrics dashboard [Risk viewed or clicked] 
2025-05-28T21:44:15.810Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T21:44:18.665Z [INFO] [INCIDENT] Incident Module - Action: VIEW on Incident | Details: Viewing incident 1 
2025-05-28T21:44:18.732Z [INFO] [RISK] Risk Module - Action: LIST on Risk | Details: Viewing all risks 
2025-05-28T21:44:31.354Z [INFO] [INCIDENT] Incident Module - Action: LIST on Incident | Details: Viewing all incidents 
2025-05-28T21:44:53.960Z [INFO] [INCIDENT] Incident Module - Action: VIEW on Incident | Details: Viewing incident 1 
